GarageArea,OverallQual,OverallCond,KitchenQual,BsmtExposure,BsmtFinType1,GarageFinish,GrLivArea_log,TotalBsmtSF_log,LotArea_log,SalePrice
373,6,5,2,1.0,1.0,3.0,7.360739903058278,6.693323668269949,9.24619002486988,168000
586,7,6,3,4.0,6.0,3.0,7.329749689041512,7.195187320178709,10.068832485122966,260000
390,7,5,3,1.0,5.0,2.0,7.630946580890459,6.900730664045173,9.077494458642754,214000
525,6,6,3,1.0,6.0,2.0,7.20414929203594,6.709304340258298,9.573315428463395,137500
240,7,4,2,1.0,2.0,,7.506042178518122,6.947937068614969,8.95660873889395,169500
261,4,5,2,2.0,3.0,1.0,6.937314081223682,6.937314081223682,8.980172205725008,118500
576,6,4,2,1.0,5.0,,7.8328075165248645,6.849066282633458,8.285261134068948,151400
564,6,5,3,1.0,1.0,2.0,7.313886831633462,6.621405651764134,9.087833697483386,173900
621,8,6,3,4.0,5.0,1.0,7.704361167910313,7.704361167910313,9.671933733861948,268000
484,8,5,3,2.0,6.0,2.0,7.223295679562314,7.223295679562314,8.770749549138642,202500
572,6,5,3,1.0,6.0,,7.141245122350491,7.141245122350491,8.881975184248867,185000
510,7,5,3,1.0,6.0,,7.546974117516527,6.706862336602747,9.334061298965942,214900
818,8,5,3,1.0,1.0,3.0,7.43543801981455,7.43543801981455,9.395241931033524,318000
576,4,6,2,1.0,5.0,1.0,6.762729506931879,6.762729506931879,9.259225769705994,97000
380,6,5,3,1.0,1.0,1.0,7.444248649496705,6.878326468291325,7.833203948641057,130000
368,4,4,2,1.0,1.0,1.0,7.461065514354283,6.573680166960646,9.43460329655831,104900
270,5,6,2,1.0,4.0,1.0,7.1853870155804165,6.411818267709897,9.271905727634337,123000
594,7,5,3,2.0,6.0,1.0,8.078067881815437,7.422971251049421,9.423595190540022,320000
0,6,7,3,1.0,1.0,,7.212294468500341,6.529418838262226,8.836809882398365,127000
0,3,2,1,1.0,1.0,,7.175489713624222,6.591673732008658,8.585038738311304,76500
396,5,7,2,3.0,6.0,1.0,6.645090969505644,6.645090969505644,9.041448235493888,133000
205,5,6,2,1.0,6.0,2.0,6.982862751468942,6.899723107284872,8.912069097970134,118000
308,3,7,2,1.0,5.0,1.0,7.076653815443951,6.476972362889683,8.699681400989514,120000
400,7,5,3,3.0,1.0,3.0,7.284134806195205,6.591673732008658,9.107088742165708,179540
429,7,5,3,1.0,1.0,3.0,7.73718007783463,6.883462586413092,9.075551045627543,230000
420,6,5,3,3.0,6.0,,6.744059186311348,6.744059186311348,8.397508348470257,140000
846,10,5,4,3.0,6.0,3.0,7.75491027202143,7.428333194190806,9.431481920619719,426000
216,5,8,2,1.0,,1.0,7.207118856207756,6.785587645007929,8.699681400989514,117000
540,6,7,3,1.0,3.0,1.0,7.653969180478774,7.028201432058005,9.527265662897605,235000
570,4,6,2,1.0,3.0,1.0,7.198183577101943,6.45833828334479,9.309370895439137,108000
1418,10,5,4,4.0,6.0,3.0,8.63817111796914,8.717845704894916,11.064886829303003,160000
484,5,5,2,1.0,5.0,1.0,7.20414929203594,6.932447891572509,9.159468041602427,144000
552,8,5,2,1.0,6.0,3.0,7.568379267836522,6.725033642166843,8.987821625430815,263435
548,4,6,2,1.0,1.0,1.0,7.293697720601438,6.848005274576363,9.00859131751613,135000
508,7,7,2,1.0,4.0,2.0,7.676473646389156,7.358193752733032,9.941842506412591,262500
504,5,5,2,1.0,3.0,1.0,7.455298485683291,7.455298485683291,9.116139576577355,125000
603,7,5,3,1.0,6.0,2.0,7.478169694159785,6.7650389767805414,9.190545744648004,226700
286,5,5,2,1.0,4.0,1.0,6.955592608396297,6.955592608396297,9.225524507301223,135000
572,7,5,3,1.0,1.0,2.0,7.455298485683291,6.762729506931879,9.139273923542323,190000
0,8,5,2,1.0,2.0,,7.765993079407675,6.529418838262226,8.566173813637858,122000
438,7,5,3,3.0,6.0,,7.044905117129371,6.767343125265392,9.16858043772795,187500
670,8,5,3,3.0,6.0,2.0,7.379008127628304,7.366445148327599,9.343471684579365,272000
451,5,5,3,1.0,5.0,1.0,7.560601162768557,6.959398512133975,9.521568058002977,172500
528,4,7,2,1.0,,1.0,7.218176838403408,6.434546518787453,8.954286157204713,125500
308,5,7,2,2.0,2.0,1.0,7.046647277848756,6.8885724595653635,8.76732914779405,123500
662,7,5,3,3.0,1.0,2.0,7.166265974133638,7.160069207596127,8.81922185757494,193879
160,5,5,2,1.0,2.0,1.0,7.130098510125578,6.816735880594968,9.152711259139547,87000
527,8,5,3,1.0,6.0,3.0,7.258412150595307,6.013715156042802,8.955577146281511,184100
467,6,7,3,1.0,4.0,3.0,7.273092595999522,7.273092595999522,9.4372368721597,182900
0,5,5,2,1.0,1.0,,7.039660349862076,7.039660349862076,9.7537106272179,84500
484,7,6,2,2.0,5.0,,7.645397699428633,7.010311867307229,9.247925132303454,200000
595,7,5,3,1.0,1.0,2.0,7.403061091090091,6.683360945766275,8.885579291282982,183000
575,6,5,3,1.0,6.0,2.0,7.426549072397305,7.25063551189868,9.002824076547672,193500
440,6,6,2,1.0,5.0,1.0,7.105786129481271,6.601230118728877,8.699681400989514,131000
528,5,5,2,1.0,5.0,3.0,7.04141166379481,7.04141166379481,8.348774539791274,134000
602,5,6,3,3.0,6.0,3.0,7.01301578963963,7.001245622069476,9.116249448576587,165500
240,5,5,2,1.0,5.0,1.0,7.060476365999801,7.060476365999801,9.294773427951013,125000
189,5,5,2,2.0,1.0,1.0,7.084226422097916,6.391917113392602,8.764521909518802,78000
626,7,5,3,3.0,1.0,2.0,7.260522598089852,7.260522598089852,9.04793908261736,179600
450,5,7,3,1.0,4.0,2.0,6.796823718274855,6.796823718274855,9.186559843310778,130000
1043,8,5,3,2.0,1.0,2.0,7.577633832602728,6.9874902470009905,9.266248003914479,252000
564,7,5,3,1.0,6.0,2.0,7.491645473605133,6.871091294610546,9.428350771178645,231500
280,4,4,1,1.0,4.0,1.0,6.829793737512425,6.511745329644728,9.407632639699958,80000
264,6,5,2,1.0,5.0,1.0,6.6240652277998935,6.61338421837956,8.878497403738631,125000
240,7,6,2,1.0,4.0,1.0,7.462214939768189,6.68586094706836,9.482350275033667,219500
389,6,5,2,1.0,1.0,2.0,7.374001859350161,6.695798917058491,9.173365135851288,178000
720,5,4,2,1.0,3.0,1.0,7.234177179749849,6.814542897259958,9.050288983827956,166000
453,7,5,3,1.0,1.0,1.0,7.144407180321139,7.1372784372603855,8.922791623969637,176000
422,7,5,3,1.0,1.0,2.0,7.611842399580417,6.767343125265392,10.05440443785299,274725
630,6,5,2,1.0,5.0,2.0,7.19668657083435,7.208600337960199,9.174816815907135,167900
462,7,5,3,1.0,4.0,,7.133295954896068,6.398594934535208,7.6783263565068856,160000
216,6,7,3,1.0,3.0,1.0,7.834788107388194,6.5722825426940075,9.050288983827956,136000
672,10,5,4,4.0,6.0,3.0,7.784473235736469,8.037543185118697,9.644198554585564,555000
502,6,8,2,2.0,1.0,3.0,7.217443431696533,6.416732282512326,8.72518249495877,128000
807,10,5,3,4.0,6.0,3.0,8.196436811235028,7.565793282428515,10.484613193102275,625000
721,7,5,3,1.0,6.0,,7.83241092718792,7.093404625868766,9.205428327615163,290000
528,3,3,1,,,1.0,6.851184927493743,0.0,9.230829038403499,82000
336,5,5,2,1.0,5.0,1.0,6.816735880594968,6.816735880594968,9.050406334059858,125000
615,7,5,3,1.0,1.0,2.0,7.348587530927593,6.6293632534374485,9.002824076547672,186500
248,4,5,2,1.0,5.0,1.0,6.855408798609928,6.762729506931879,9.231710397712375,111000
644,7,5,3,1.0,6.0,2.0,7.52456122628536,6.803505257608338,9.0642735958414,252678
440,5,6,2,1.0,1.0,1.0,7.115582126184454,6.089044875446846,9.25349564229011,110000
0,7,5,3,1.0,6.0,,6.985641817639208,6.985641817639208,8.922791623969637,141000
280,5,7,1,1.0,1.0,,7.1316985104669115,6.532334292222349,9.017847259860732,116000
442,6,6,2,4.0,6.0,2.0,7.385230923066573,6.660575149839686,9.186150133174966,167900
574,7,5,3,1.0,6.0,3.0,7.575584651557793,6.957497370876951,9.204221690968005,236000
300,6,6,2,1.0,4.0,,7.222566018822171,6.511745329644728,8.799360083179907,103600
392,7,5,3,1.0,1.0,3.0,7.301822342137932,5.953243334287785,9.118882761487347,163900
280,5,6,2,1.0,1.0,1.0,6.955592608396297,6.901737206656574,8.761080103868347,113000
529,7,5,3,1.0,1.0,3.0,7.224753405767971,7.224753405767971,9.0642735958414,250580
471,8,5,3,1.0,6.0,3.0,7.167809184316444,7.145196134997171,8.832587702434553,220000
299,5,5,2,1.0,6.0,1.0,6.898714534329988,6.898714534329988,9.079776001955066,126000
240,6,7,2,1.0,1.0,1.0,7.306531398939505,6.658011045870748,9.200391041122515,139500
947,7,5,3,1.0,1.0,2.0,7.6838639802564295,6.96979066990159,9.557823197546,280000
388,7,5,3,3.0,1.0,3.0,7.144407180321139,7.144407180321139,8.065579427282092,159895
676,6,5,3,1.0,6.0,3.0,7.105786129481271,7.105786129481271,8.969923491991516,208300
306,6,5,3,1.0,1.0,1.0,6.838405200847344,6.838405200847344,9.0217190130337,124000
440,6,5,2,1.0,5.0,1.0,7.187657164114956,6.752270376141742,7.744569809354496,147000
255,6,8,3,1.0,1.0,1.0,7.400009517162692,6.186208623900494,8.577535420422398,117000
498,6,5,2,1.0,4.0,1.0,7.2991214627108,7.2991214627108,9.77571099759397,157500
0,5,3,2,1.0,1.0,,7.077498053569231,6.490723534502507,9.037295651962438,81000
548,7,5,3,1.0,6.0,2.0,7.444833273892193,6.75343791859778,9.042040056544483,208500
470,6,6,2,3.0,6.0,2.0,6.816735880594968,6.790097235513905,8.928110078202646,156000
538,5,5,2,4.0,2.0,3.0,7.6624678152002375,6.921658184151129,10.264617557935098,185000
400,5,5,3,1.0,,3.0,7.240649694255466,5.953243334287785,9.183585634667363,167500
624,5,6,2,1.0,6.0,1.0,6.878326468291325,6.878326468291325,9.0455836463617,132500
888,6,5,2,3.0,6.0,1.0,6.942156705699469,6.920671504248683,9.419709489868552,169900
565,7,5,3,1.0,1.0,2.0,7.450660796211539,6.7580945044277305,9.362718052397065,196500
256,5,4,3,1.0,1.0,1.0,7.23561914106675,6.699500340161678,8.699681400989514,93000
312,6,7,4,3.0,5.0,2.0,7.213768308118642,6.927557906278317,9.351232110673664,177000
461,5,5,2,1.0,3.0,1.0,7.142827401161621,7.1459844677143876,9.137877200242468,167500
390,6,5,3,1.0,1.0,3.0,7.3031700512368,6.610696044717759,9.440658127038393,174000
504,7,7,3,1.0,6.0,2.0,7.477604243197589,6.970730078143525,8.576781982827894,239000
270,6,8,3,1.0,1.0,1.0,6.70196036600254,6.70196036600254,8.645586406184636,110000
0,6,8,2,3.0,6.0,,6.626717749249025,6.255750041753367,8.821879862683842,84500
505,7,7,3,4.0,6.0,2.0,7.635303886259415,6.373319789577012,10.227417172661774,242000
600,6,5,3,3.0,6.0,2.0,7.31986492980897,7.2875606403097235,9.23024103368252,175000
343,6,5,2,1.0,1.0,3.0,7.301147805856032,6.555356891810665,9.002824076547672,174000
576,4,5,2,3.0,5.0,1.0,6.8679744089702925,6.8679744089702925,9.197660318818809,129000
420,4,5,2,,,1.0,6.947937068614969,0.0,8.881975184248867,109900
420,4,5,2,,,1.0,6.947937068614969,0.0,8.881975184248867,90000
216,7,6,2,1.0,2.0,1.0,7.497207223203318,6.677083461247136,8.934455109403913,200100
550,8,5,4,3.0,6.0,3.0,7.8674885686991285,7.077498053569231,9.105090961257085,303477
528,5,4,1,1.0,,3.0,7.2909747781429814,7.2909747781429814,9.784478765953926,149900
416,5,6,2,1.0,2.0,1.0,7.410347097821024,6.532334292222349,9.287394001418473,139000
678,7,5,3,1.0,4.0,,7.6487397889562425,6.985641817639208,9.326254996572539,228000
538,8,5,3,4.0,,,7.3938782901077555,7.3613754289773485,8.46611040118692,235000
667,7,4,2,1.0,4.0,3.0,7.7354333524996886,7.173958319756794,9.654641503869545,225000
1020,9,5,4,4.0,1.0,2.0,7.945555428253489,7.45876269238096,9.539068413863964,582933
390,6,5,3,1.0,6.0,2.0,7.628031126930335,6.900730664045173,9.411238314343073,244000
375,5,5,2,2.0,4.0,1.0,7.198183577101943,7.061334366910438,9.664659134301736,157000
400,4,5,2,1.0,,1.0,6.796823718274855,6.796823718274855,9.153875834995056,110000
473,8,5,3,4.0,6.0,3.0,7.450079569807499,7.450079569807499,9.291643823040218,324000
525,7,5,3,1.0,6.0,2.0,7.662937850461535,7.1098794630722715,9.300638009956963,271000
461,6,6,2,1.0,,,7.132497551660044,7.132497551660044,9.082620630373812,160000
297,5,7,2,1.0,4.0,3.0,6.816735880594968,6.816735880594968,8.927446816256198,120000
0,3,6,2,1.0,1.0,,6.876264611890766,6.398594934535208,8.68710472813351,37900
613,7,6,3,1.0,6.0,2.0,7.512071245835466,6.848005274576363,9.164191715950203,237000
566,6,5,2,2.0,6.0,3.0,7.362010551259734,6.680854678790215,9.841665338892785,190000
0,4,5,2,1.0,3.0,,6.580639137284949,6.580639137284949,8.972083182851925,34900
770,9,5,4,3.0,6.0,3.0,7.591357046698551,7.591357046698551,9.725436862592819,315000
440,7,7,3,2.0,5.0,,7.3914152346753585,7.097548850614793,9.557187177595935,202500
529,6,7,3,1.0,5.0,3.0,7.3796321526095525,7.3796321526095525,9.719324300862802,215000
216,6,7,3,2.0,2.0,1.0,7.388327859577107,7.047517221357296,8.594339400592892,152000
319,5,6,2,4.0,4.0,2.0,7.3783837129967145,7.3031700512368,9.700269170029188,207500
583,6,6,2,1.0,1.0,,7.659171367666058,6.536691597591305,9.254261559034111,158000
380,7,5,3,1.0,1.0,1.0,7.444248649496705,6.878326468291325,7.833203948641057,130000
522,7,5,4,1.0,5.0,3.0,7.65491704784832,7.65491704784832,9.320180837655714,244000
0,3,6,3,1.0,3.0,,6.652863029353347,6.300785794663244,8.359603270841466,79000
0,4,4,2,1.0,1.0,,6.680854678790215,6.680854678790215,8.19891444498699,55000
511,8,6,2,1.0,1.0,2.0,7.443078374348516,7.430707082545968,9.72136597574484,228000
789,8,5,4,1.0,6.0,3.0,7.6787889981991535,7.367077059881012,9.265112607823163,325624
512,7,5,3,1.0,1.0,2.0,7.448333860897476,6.78105762593618,9.076923258535832,191000
504,6,5,2,1.0,5.0,,7.217443431696533,7.217443431696533,9.2299469016151,163000
546,6,5,2,2.0,6.0,2.0,7.493873886783559,6.678342114654332,9.162409838218633,211000
482,8,5,3,4.0,6.0,,7.410347097821024,7.3783837129967145,8.628376720376853,392500
324,7,9,2,1.0,5.0,1.0,7.301822342137932,6.478509642208569,9.105090961257085,143000
450,5,7,2,1.0,3.0,1.0,6.923628628138427,6.645090969505644,8.71948076085107,88000
240,6,7,1,1.0,4.0,1.0,7.364547014255642,6.693323668269949,9.158099260130491,133000
490,5,7,2,1.0,5.0,1.0,6.99117688712121,6.99117688712121,9.23024103368252,144900
0,6,5,2,1.0,,,7.105786129481271,6.511745329644728,7.427144133408616,91500
528,5,6,2,3.0,5.0,1.0,6.7580945044277305,6.734591659972948,9.075779878580487,137000
0,4,7,2,1.0,1.0,,7.039660349862076,6.3578422665081,9.082620630373812,96500
270,7,6,2,1.0,1.0,2.0,7.315218389752975,6.655440350367647,8.881975184248867,149000
490,6,7,2,4.0,3.0,2.0,7.061334366910438,7.028201432058005,9.107310471656639,174900
440,6,5,3,1.0,6.0,3.0,7.581209826196346,6.7580945044277305,8.968523555396352,216500
541,7,5,3,3.0,5.0,3.0,7.616775808698373,7.050989447068045,9.341807134718488,222500
299,6,7,2,1.0,6.0,3.0,7.239214973779806,6.536691597591305,9.296609807128359,161750
532,7,5,3,2.0,,,7.340835554123275,7.340835554123275,9.407796816354407,220000
624,5,6,3,1.0,3.0,1.0,7.191429330036379,6.96979066990159,8.907747686788648,150750
240,4,6,2,1.0,4.0,1.0,7.1891677384203225,6.511745329644728,8.699681400989514,128000
434,6,6,2,1.0,5.0,2.0,7.347943823148687,6.570882962339584,9.348013177101256,179900
750,8,5,3,1.0,6.0,2.0,7.941295570906532,7.282073658093465,9.166701914946353,302000
840,10,9,4,2.0,1.0,1.0,8.19118600464279,7.010311867307229,10.041116787524166,475000
308,5,6,2,4.0,4.0,,7.192182058713246,7.208600337960199,9.735423867488873,170000
628,7,5,3,4.0,6.0,2.0,7.832014180505469,7.099201743553092,10.172712841637342,335000
0,5,7,1,1.0,1.0,,7.325148957955575,6.677083461247136,9.04793908261736,115000
246,5,7,3,1.0,6.0,1.0,6.964135612418245,6.964135612418245,8.977525200965243,109000
612,8,8,3,4.0,6.0,3.0,7.665284718471351,7.311218384419629,9.419628376999952,316600
808,8,5,3,3.0,6.0,3.0,7.396335293800808,7.388327859577107,9.584452402426324,270000
531,5,5,2,1.0,3.0,2.0,7.080867896690782,7.080867896690782,9.405989388981,142000
754,8,5,3,4.0,6.0,1.0,7.289610521451167,7.303843225277705,9.632793693113202,282922
402,6,5,2,1.0,6.0,1.0,7.104144092987527,7.104144092987527,8.412054873292933,164000
866,8,5,3,1.0,1.0,,7.399398083331354,7.394493107219038,9.343909263897597,250000
576,5,7,2,2.0,,1.0,6.829793737512425,6.511745329644728,8.99528899055931,122900
270,5,8,3,2.0,3.0,1.0,6.966967138613983,6.966967138613983,9.017604776833355,154000
440,6,6,3,1.0,,1.0,7.3453648404168685,6.690842277418564,7.744569809354496,155000
246,2,5,1,1.0,3.0,1.0,6.0844994130751715,5.673323267171493,9.036106025364846,60000
220,4,6,2,1.0,1.0,1.0,6.617402977974478,6.617402977974478,8.435766192720509,80000
288,5,5,2,1.0,4.0,2.0,6.794586580876499,6.794586580876499,8.875007486048396,100000
540,5,6,2,3.0,5.0,,7.0825485693553,7.009408932708637,8.952734767106872,132500
514,6,5,2,1.0,4.0,2.0,7.240649694255466,7.240649694255466,9.15915233520675,159000
400,5,5,2,1.0,1.0,1.0,7.581209826196346,6.8679744089702925,8.935508711503221,124500
420,6,5,3,3.0,6.0,3.0,6.744059186311348,6.744059186311348,8.397508348470257,131500
484,7,5,2,1.0,5.0,3.0,7.200424892944957,7.177782416195197,8.99342737041261,180000
360,6,3,2,1.0,1.0,1.0,6.665683717782408,6.665683717782408,9.105090961257085,76000
300,5,5,2,1.0,1.0,1.0,6.855408798609928,6.855408798609928,9.102643796520809,108000
439,5,6,3,1.0,4.0,1.0,7.072421900537371,7.0707241072602764,9.210440366976517,157000
490,7,5,3,1.0,6.0,3.0,7.592870287844818,6.88653164253051,9.283869605264298,225000
560,5,5,2,1.0,5.0,1.0,7.455298485683291,7.455298485683291,9.13755460225053,188000
504,5,5,2,1.0,1.0,1.0,6.639875833826536,6.523562306149512,8.562740006372207,73000
297,4,5,2,4.0,6.0,1.0,6.8966943316227125,6.137727054086234,7.3758821482150125,91000
528,6,5,3,3.0,6.0,2.0,7.110696122978827,6.418364935936212,8.006700845440367,173733
288,6,5,2,1.0,1.0,1.0,6.895682697747868,6.182084906716632,7.427144133408616,94500
493,7,5,3,1.0,6.0,1.0,7.554334823725748,6.82001636467413,9.076923258535832,210000
596,5,6,2,3.0,4.0,1.0,7.0431599159883405,7.0431599159883405,9.166597449028265,129000
564,6,6,2,3.0,5.0,1.0,6.940222469119639,6.940222469119639,9.249176395761381,148000
521,6,5,2,1.0,6.0,,7.630946580890459,7.049254841255837,9.21333588095598,211000
576,5,5,3,1.0,6.0,1.0,7.016609683894219,7.016609683894219,9.524859098381523,159000
480,6,5,2,3.0,5.0,2.0,7.45298232946546,7.427144133408616,9.790990521308983,197900
264,6,7,2,1.0,4.0,1.0,7.105786129481271,6.511745329644728,7.427144133408616,118000
294,4,4,2,1.0,1.0,1.0,6.7357800142423265,6.582025138892826,9.036106025364846,82000
461,8,5,3,1.0,1.0,2.0,6.9930151229329605,6.980075940561763,8.215276958936633,170000
336,5,8,2,1.0,5.0,1.0,6.762729506931879,6.762729506931879,8.853808274977197,136500
758,8,5,3,4.0,6.0,,7.510430556378006,7.503840746698951,9.33282345619073,319000
288,5,7,1,1.0,1.0,1.0,7.013915474810528,6.274762021241939,8.881975184248867,101000
576,5,8,3,1.0,5.0,1.0,6.816735880594968,6.816735880594968,9.090768236835338,147000
671,8,7,3,1.0,6.0,3.0,7.7279755421055585,7.050122520269059,9.372884301161463,290000
264,5,5,2,1.0,5.0,1.0,6.828712071641684,6.776506992372183,8.846784666945227,119500
414,5,7,3,3.0,1.0,1.0,6.814542897259958,4.663439094112067,9.09301972939964,116000
400,3,4,2,,,1.0,6.947937068614969,0.0,9.053101595549691,92900
338,4,6,2,1.0,5.0,3.0,7.226209010100671,6.734591659972948,8.594339400592892,105000
732,9,5,4,4.0,1.0,3.0,7.660114319173928,7.660114319173928,9.57851889529833,415298
434,7,5,3,3.0,1.0,3.0,7.580699752224563,6.742880635791903,9.375600540841843,215000
576,5,6,2,1.0,1.0,1.0,7.3395376954076745,6.833031732786201,8.71948076085107,141500
244,5,6,2,1.0,2.0,3.0,7.1459844677143876,7.1459844677143876,8.962007209588313,132000
308,4,4,1,1.0,5.0,1.0,6.8679744089702925,6.8679744089702925,8.699681400989514,108500
672,5,5,2,1.0,1.0,1.0,7.001245622069476,7.001245622069476,9.292841593487926,145000
320,7,7,2,2.0,,1.0,7.478169694159785,6.78105762593618,9.287394001418473,163000
271,6,8,2,1.0,4.0,1.0,7.419979923661835,6.75343791859778,9.169622538697624,140000
576,6,3,2,1.0,1.0,2.0,7.239214973779806,7.239214973779806,9.514953305087944,110000
280,6,6,2,1.0,1.0,1.0,7.253470382684528,6.660575149839686,8.699681400989514,132500
860,8,5,4,4.0,1.0,2.0,7.396948602621014,7.392031567514591,9.232786560806012,295493
569,7,5,3,1.0,6.0,,7.124478262493424,7.124478262493424,8.360539381370861,199900
