GarageArea,OverallQual,OverallCond,KitchenQual,BsmtExposure,BsmtFinType1,GarageFinish,GrLivArea_log,TotalBsmtSF_log,LotArea_log,SalePrice
327,4,6,2,1.0,5.0,1.0,6.858565034791365,6.858565034791365,9.078635880978755,106500
264,6,5,2,1.0,4.0,1.0,6.895682697747868,6.182084906716632,7.577633832602728,83000
450,5,5,2,1.0,5.0,3.0,6.994849985833071,6.994849985833071,8.857230494201946,157000
660,5,5,2,1.0,,1.0,7.380879035564116,6.892641641172089,9.305559638557117,117000
440,6,5,3,1.0,6.0,1.0,7.321849713788356,6.6293632534374485,7.658227526161352,168500
312,6,5,1,1.0,1.0,1.0,7.363913501405819,6.880384082186005,8.769662508112274,140200
518,7,7,3,4.0,2.0,2.0,7.681560362559537,7.084226422097916,9.772410288929185,294000
492,6,7,2,3.0,5.0,1.0,7.10085190894405,6.2285110035911835,9.044521887281242,151000
440,5,6,2,3.0,4.0,1.0,6.877296071497429,6.877296071497429,9.24541789858888,122000
525,6,5,2,4.0,,,6.9782137426306985,6.306275286948016,8.209580483475577,148000
588,8,5,4,4.0,6.0,2.0,7.325807502595773,7.325807502595773,9.447623486844112,274000
312,5,7,2,1.0,,1.0,7.080867896690782,7.080867896690782,10.17133674723419,157900
936,7,5,3,1.0,1.0,3.0,7.580189417944541,6.934397209928558,9.271059107010888,250000
440,6,6,2,1.0,5.0,2.0,6.975413927455952,6.975413927455952,8.304989580140361,140000
522,8,5,4,3.0,1.0,2.0,7.489412083508719,7.469654172932128,9.379154445411636,236500
520,5,4,2,1.0,4.0,,7.789454566086673,6.86171134048073,9.287394001418473,160000
287,3,6,2,,,1.0,6.580639137284949,0.0,8.799058378546453,72500
433,6,6,2,1.0,5.0,2.0,7.140453043101158,7.140453043101158,9.118334726180159,163000
180,5,7,2,1.0,4.0,1.0,6.775366090936392,6.573680166960646,8.71948076085107,105000
240,5,8,2,1.0,1.0,1.0,6.511745329644728,6.511745329644728,9.23024103368252,108000
0,6,5,2,4.0,,,6.8885724595653635,6.852242569051878,9.148571345578551,127500
936,3,4,2,1.0,1.0,1.0,7.102499355774649,6.511745329644728,9.250618218474752,105000
480,5,7,2,1.0,4.0,3.0,7.304515946460155,7.304515946460155,9.204121072162266,167000
240,6,7,2,1.0,2.0,1.0,7.415175109613295,6.573680166960646,9.391744841707654,188700
497,7,5,3,3.0,6.0,1.0,7.1049654482698426,7.080867896690782,9.205126804923296,173000
234,7,7,1,1.0,3.0,1.0,7.355641102974253,6.558197802812269,9.392745258631441,174500
388,7,5,3,3.0,6.0,3.0,7.307202314764738,6.670766320845874,9.641148287756142,184000
380,8,6,2,2.0,4.0,1.0,8.069342366811636,6.873163834212518,9.4066470133368,359100
577,7,5,3,4.0,6.0,2.0,7.31455283232408,7.307202314764738,9.243388226022383,204000
400,7,5,3,1.0,1.0,3.0,7.186144304522325,6.493753839851686,8.955577146281511,162000
676,8,5,3,1.0,6.0,3.0,7.868254265520613,7.111512116496157,9.40951904583656,336000
795,8,4,3,1.0,,1.0,8.043342170441608,7.215975002651466,10.143291544743445,235000
440,4,5,2,1.0,1.0,1.0,7.7102051944325325,6.679599185844383,8.733110697638708,118500
505,7,5,2,1.0,4.0,3.0,7.612336837167746,7.057036981697891,9.21094019204815,192000
539,7,7,3,1.0,5.0,3.0,7.724888439323074,6.679599185844383,9.720765915720834,235000
462,7,5,2,1.0,1.0,3.0,7.398174092970465,6.841615476477592,9.114379980830272,176500
500,8,5,4,1.0,6.0,3.0,7.161622002939187,7.13966033596492,9.613402595468036,245500
288,6,7,2,1.0,4.0,1.0,6.985641817639208,6.985641817639208,9.155356063643422,136000
544,6,5,3,3.0,6.0,2.0,7.438971592395862,7.428333194190806,9.119977931895791,200000
398,6,6,2,1.0,2.0,1.0,7.1785454837637,6.42648845745769,8.853808274977197,112000
436,4,7,3,1.0,4.0,1.0,6.97354301952014,6.97354301952014,9.169622538697624,128000
440,6,8,1,1.0,1.0,1.0,7.564757012905729,6.928537818164665,9.120743838164426,137000
564,7,5,3,1.0,,2.0,7.932003152361385,7.239214973779806,9.722744748855389,250000
583,7,6,3,3.0,6.0,2.0,7.6487397889562425,7.011213987350367,9.18512512283512,274300
432,6,8,2,3.0,,1.0,6.705639094860003,6.705639094860003,8.681181041521688,120500
501,6,5,3,3.0,6.0,3.0,7.577633832602728,7.365812837209472,10.880082855015793,240000
499,8,5,4,1.0,6.0,3.0,7.414572881350589,7.31455283232408,8.642062173462106,278000
454,5,4,2,2.0,5.0,1.0,7.484368643286131,7.475339236566737,9.793728488543389,170000
438,7,5,3,3.0,6.0,3.0,7.130098510125578,7.130098510125578,8.010027528481734,167240
650,7,5,3,1.0,,3.0,7.5652752818989315,6.964135612418245,8.860924729719041,226000
460,6,8,2,4.0,5.0,2.0,7.141245122350491,7.141245122350491,9.169622538697624,181500
792,7,5,4,3.0,6.0,,7.89989532313973,7.142827401161621,9.20693457884135,383970
336,5,8,2,1.0,6.0,1.0,6.796823718274855,6.796823718274855,9.042040056544483,138500
672,6,7,2,1.0,1.0,1.0,7.556427969440253,6.180016653652572,9.287394001418473,163000
300,5,5,2,1.0,4.0,1.0,6.873163834212518,6.720220155135295,8.962007209588313,119900
0,6,5,2,3.0,1.0,,7.509335266016592,6.816735880594968,9.148571345578551,139000
748,8,5,3,4.0,,2.0,7.488852955733459,7.469654172932128,9.601165503344832,275000
0,4,4,1,1.0,5.0,,7.273092595999522,7.273092595999522,9.401704256754366,118000
288,6,5,2,1.0,4.0,1.0,7.133295954896068,6.940222469119639,9.169622538697624,119000
691,8,5,3,4.0,6.0,3.0,7.59488438721652,7.594381242551817,9.568294497413296,301500
588,4,5,2,3.0,4.0,2.0,7.074963197966044,7.037905963447182,9.211639527707803,137500
451,6,5,2,1.0,1.0,3.0,7.491645473605133,6.842683282238422,9.23620303150191,186500
0,5,8,2,1.0,1.0,,6.762729506931879,6.762729506931879,8.309184527686298,99900
525,5,6,2,2.0,5.0,2.0,7.029087564149662,7.02197642307216,9.071193240566025,155000
1025,8,5,3,3.0,1.0,2.0,7.580699752224563,6.9930151229329605,9.105090961257085,270000
442,6,5,2,1.0,1.0,1.0,7.517520850603031,6.6293632534374485,8.94910546953925,155000
408,5,7,2,1.0,1.0,1.0,6.807934943699926,6.776506992372183,8.876684166614451,109900
484,5,7,3,2.0,2.0,1.0,6.947937068614969,6.947937068614969,9.082620630373812,150500
264,6,5,2,1.0,1.0,1.0,6.823286122355687,6.823286122355687,8.973731569708402,99500
364,6,6,2,3.0,4.0,2.0,7.327123292259293,7.053585727193677,9.169622538697624,153000
544,7,5,2,1.0,5.0,3.0,7.252762418053187,7.234898420314831,9.38437770918244,82500
396,6,5,2,1.0,3.0,1.0,7.629975707027789,6.601230118728877,9.169622538697624,129500
432,6,7,3,3.0,,1.0,7.697121317282625,6.548219102762372,9.88791695754517,274970
397,7,5,3,1.0,1.0,3.0,7.4127640174265625,6.616065185132817,8.843903650835497,165400
514,7,5,3,4.0,6.0,2.0,7.3098814858247865,7.301822342137932,9.692581318886397,215000
476,6,6,2,1.0,1.0,1.0,7.355641102974253,6.478509642208569,9.036106025364846,171000
576,6,5,2,1.0,5.0,1.0,6.889591308354466,6.889591308354466,9.262078567380597,143250
180,6,7,3,1.0,1.0,1.0,7.315218389752975,6.401917196727186,9.267948684596496,165000
299,5,5,2,1.0,3.0,3.0,6.996681488176539,6.996681488176539,9.605822482030945,141000
281,5,5,2,1.0,3.0,1.0,7.327123292259293,6.677083461247136,8.412054873292933,159434
564,5,6,2,3.0,2.0,,7.186144304522325,7.060476365999801,9.373988663504516,164500
862,8,5,3,2.0,6.0,3.0,7.515889085215125,7.515889085215125,9.338117741918008,280000
308,7,4,2,1.0,1.0,1.0,7.5443321080536885,6.8308742346461795,9.222367752188902,122000
720,5,6,2,1.0,,1.0,7.030857476116121,7.02197642307216,9.287394001418473,120000
834,7,5,3,1.0,,3.0,7.782807262839695,7.22983877815125,9.374837343857585,315750
432,6,7,2,2.0,3.0,1.0,7.596894438144544,6.75110146893676,9.330431852234003,220000
765,9,5,4,3.0,6.0,,7.516977224604321,7.516977224604321,9.58891378461603,315000
299,6,7,2,1.0,5.0,3.0,7.210079628170788,6.498282149476434,9.144734614878189,158000
527,7,5,3,1.0,6.0,3.0,7.450660796211539,7.450660796211539,9.268043082104471,260400
490,6,6,2,1.0,3.0,3.0,7.448333860897476,6.755768921984255,9.13216259091216,171000
264,5,7,3,1.0,5.0,1.0,6.907755278982137,6.907755278982137,8.95660873889395,132500
420,6,8,2,1.0,,3.0,7.293697720601438,6.523562306149512,9.186662244621605,185000
451,4,5,3,1.0,6.0,3.0,7.0326242610280065,7.0326242610280065,8.857230494201946,176000
396,6,7,2,2.0,1.0,3.0,7.423568444259167,7.059617628291383,9.988793309115229,185000
511,6,5,3,1.0,6.0,3.0,7.198931240688173,7.2485040723706105,8.309184527686298,181000
539,7,5,2,1.0,,1.0,7.2078598714324755,7.2078598714324755,9.042040056544483,179000
672,5,5,2,1.0,4.0,1.0,7.046647277848756,7.046647277848756,8.978660489639687,132500
440,6,5,2,1.0,2.0,2.0,7.428927194802272,6.823286122355687,9.32232887392423,172500
0,4,6,2,1.0,1.0,,7.20414929203594,6.304448802421981,7.335633981927201,97000
349,5,5,2,1.0,1.0,,7.436617265234227,7.039660349862076,9.523251498473739,143900
294,5,7,2,,,2.0,6.78332520060396,0.0,9.028818495352793,106500
409,7,5,3,1.0,1.0,3.0,7.547501682814967,6.569481420414296,9.290352309945568,194500
308,5,5,2,1.0,1.0,,6.796823718274855,6.796823718274855,8.79497643168877,109500
264,5,5,2,1.0,5.0,2.0,7.502738210754851,6.762729506931879,8.934718614016768,169500
496,7,5,2,1.0,,1.0,7.44716835960004,6.8885724595653635,9.25167423546916,196500
576,6,5,3,1.0,6.0,1.0,7.016609683894219,7.016609683894219,9.524859098381523,155000
954,7,6,3,3.0,1.0,2.0,7.432483807917119,7.432483807917119,9.195226734166134,248328
240,5,5,2,1.0,3.0,1.0,7.227662498728654,6.645090969505644,9.158309963881798,105000
538,8,7,4,4.0,,3.0,7.902857191280582,7.577121930876679,9.536834420213353,345000
531,8,5,4,3.0,6.0,2.0,7.5352967024440884,7.170119543449628,9.383116515926606,261500
0,5,7,2,4.0,4.0,,6.755768921984255,6.755768921984255,8.882946799288174,116500
660,4,6,3,1.0,,1.0,6.762729506931879,6.762729506931879,8.848078421168667,120500
702,9,5,3,3.0,6.0,,7.419979923661835,7.394493107219038,9.328034514792826,285000
366,5,5,2,1.0,5.0,1.0,6.728628613084702,6.129050210060545,9.271059107010888,83000
286,5,5,2,1.0,2.0,1.0,7.029087564149662,6.842683282238422,9.105090961257085,118000
240,6,5,2,1.0,1.0,1.0,7.402451520818244,6.970730078143525,9.257319373170178,115000
461,5,7,2,1.0,5.0,1.0,7.102499355774649,7.102499355774649,9.123801610558944,140000
441,6,6,2,1.0,3.0,,7.350516171833998,6.590301048196686,9.367429587218957,154000
484,7,5,3,3.0,6.0,2.0,7.21890970761906,7.21890970761906,8.86120833720818,185850
642,7,5,3,1.0,1.0,3.0,7.71289096149013,6.872128101338986,9.47324295306374,222000
504,6,5,2,4.0,6.0,1.0,6.912742820493176,6.883462586413092,9.262078567380597,135000
440,4,5,2,1.0,1.0,2.0,7.022868086082641,7.022868086082641,9.053335623166017,140000
440,5,6,2,1.0,3.0,2.0,7.451241684987676,7.2875606403097235,9.243388226022383,180000
440,7,5,3,3.0,,3.0,7.183111701743281,7.183111701743281,9.321523900936798,200141
440,6,5,2,1.0,3.0,,7.1891677384203225,6.9930151229329605,9.066354521447801,160000
565,8,5,3,3.0,6.0,2.0,7.215975002651466,7.107425474110705,8.668196064952765,187500
312,6,6,2,1.0,1.0,2.0,7.085901464365611,7.085901464365611,9.078065332666364,148000
834,9,2,4,3.0,6.0,3.0,7.526717561352706,7.526717561352706,9.340929941679784,394432
280,5,5,2,1.0,4.0,1.0,6.803505257608338,6.78332520060396,9.192176401348512,122000
240,5,6,2,1.0,5.0,1.0,7.034387929915503,6.6293632534374485,9.007121989469242,126000
560,6,5,3,1.0,5.0,3.0,7.581719640125308,6.690842277418564,9.41001056710475,215000
816,5,8,2,1.0,,3.0,6.705639094860003,6.705639094860003,8.79497643168877,138000
450,5,5,2,1.0,4.0,,6.796823718274855,6.796823718274855,9.073947747070628,129000
286,4,5,2,1.0,4.0,2.0,6.996681488176539,6.304448802421981,7.5883236773352225,83500
495,6,5,2,2.0,3.0,,6.9985096422506015,6.9985096422506015,9.254644297532707,155000
470,6,7,4,1.0,5.0,3.0,7.502186486602924,6.97914527506881,9.55506418479516,230000
0,4,7,2,,,,7.166265974133638,0.0,9.287394001418473,106250
645,7,5,3,1.0,6.0,2.0,7.618251097876695,6.964135612418245,9.145908511816794,219500
352,6,5,2,1.0,4.0,2.0,7.134093721192866,7.134093721192866,9.298442820197728,157000
693,7,5,2,1.0,2.0,3.0,7.83002808253384,7.104144092987527,9.321076413570848,250000
480,5,6,2,2.0,4.0,2.0,7.051855622955894,7.051855622955894,9.305741456739435,154000
429,6,5,2,1.0,1.0,2.0,7.284134806195205,6.591673732008658,9.653679132512428,172785
463,6,5,2,1.0,1.0,3.0,7.496097345175956,6.890609120147166,9.002577922700276,179000
180,5,7,2,1.0,1.0,1.0,7.4127640174265625,6.493753839851686,9.250618218474752,135000
856,8,5,3,2.0,6.0,,7.768956044538332,7.133295954896068,9.151757414543885,337000
484,7,5,3,2.0,6.0,,7.270312886079025,7.270312886079025,9.042040056544483,210000
539,6,5,2,3.0,5.0,2.0,6.968850378341948,6.937314081223682,9.335562336729565,146800
566,5,8,3,1.0,5.0,,7.2909747781429814,6.680854678790215,9.287394001418473,170000
576,5,7,3,3.0,5.0,1.0,7.052721049232323,7.01211529430638,9.37441309371334,148000
532,7,5,3,3.0,6.0,2.0,7.337587743538596,7.337587743538596,9.119977931895791,214000
300,5,6,2,4.0,,1.0,6.879355804460439,6.879355804460439,9.202409001649903,128500
588,6,6,2,3.0,6.0,,6.911747300251674,6.911747300251674,8.97941663334301,142500
478,7,5,3,4.0,6.0,3.0,7.316548177182976,7.316548177182976,9.382948236582498,203000
400,5,5,2,1.0,3.0,,7.560601162768557,6.834108738813838,9.336620537886512,137000
528,7,6,2,1.0,5.0,1.0,7.1252830915107115,7.1252830915107115,9.169622538697624,175500
252,7,9,3,1.0,6.0,2.0,7.75833346749091,7.050122520269059,9.10974625674048,266500
598,7,5,3,1.0,1.0,2.0,7.415776975415394,7.408530566894626,9.4040963063958,224900
504,6,7,2,1.0,4.0,2.0,7.01571242048723,7.042286171939743,8.976893927666076,148000
305,4,7,2,1.0,5.0,1.0,7.115582126184454,6.617402977974478,8.45807992692373,121600
473,6,6,2,1.0,5.0,1.0,7.154615356913663,7.087573705557973,9.222861652529854,171500
726,9,5,4,3.0,6.0,3.0,7.889459149404524,7.360739903058278,9.524347869595513,412500
539,4,5,2,1.0,4.0,1.0,7.097548850614793,6.660575149839686,8.738895704934043,103000
400,7,5,3,3.0,6.0,3.0,7.1785454837637,7.1785454837637,9.078864009187797,164990
666,8,5,4,1.0,1.0,3.0,7.854381210652365,7.118826249062078,9.428591977209965,361919
672,5,5,2,4.0,6.0,1.0,6.842683282238422,6.842683282238422,8.881975184248867,140000
216,6,4,1,1.0,1.0,1.0,7.4073177104694174,6.693323668269949,8.83331693749932,128000
632,7,5,3,3.0,6.0,2.0,7.107425474110705,7.090076835776092,8.91018077801329,194000
461,5,5,2,1.0,2.0,1.0,6.78332520060396,6.78332520060396,8.94910546953925,112500
440,5,5,2,1.0,1.0,1.0,7.172424577124845,6.447305862541213,7.6093665379542115,106000
500,7,5,2,1.0,1.0,,7.274479558773871,7.261927092702751,9.380251908693456,180500
556,9,5,4,1.0,6.0,3.0,7.3537223303996315,7.3537223303996315,8.897545598709327,277500
412,6,5,2,1.0,6.0,,7.094234845924755,7.094234845924755,8.412054873292933,162000
360,7,9,3,1.0,3.0,1.0,7.229113877793302,6.536691597591305,9.169622538697624,161000
420,6,5,3,3.0,6.0,2.0,6.744059186311348,6.744059186311348,8.395477432732141,149300
541,7,5,3,3.0,6.0,2.0,7.330405211844402,7.330405211844402,9.116139576577355,235000
480,5,3,2,1.0,3.0,1.0,7.119635638017636,7.119635638017636,9.04793908261736,98600
432,6,5,3,1.0,1.0,3.0,7.253470382684528,6.424869023905388,9.047821442478408,156932
528,5,5,2,,,1.0,7.714677473800927,0.0,8.856376036730422,142953
590,7,5,3,1.0,6.0,2.0,7.738923757439457,6.999422467507961,9.499046919474152,268000
502,8,5,3,3.0,4.0,3.0,7.419979923661835,7.4133673356952405,9.27199975236291,232000
865,7,5,3,3.0,6.0,2.0,7.387090235656757,7.387090235656757,9.324650718153594,221500
0,5,9,3,1.0,5.0,,6.7650389767805414,6.532334292222349,8.263848131368906,110500
840,7,5,3,3.0,1.0,2.0,7.3098814858247865,7.3098814858247865,9.273596821611198,279500
432,7,5,3,1.0,,3.0,7.267525427828172,6.57507584059962,8.961366060627451,188500
736,8,5,4,3.0,6.0,3.0,7.552237287560802,6.9650803456014065,9.29908358181057,275000
352,6,6,2,3.0,5.0,1.0,7.026426808699636,6.948897222313312,8.881975184248867,125000
525,6,5,2,4.0,6.0,3.0,6.9782137426306985,6.306275286948016,8.209580483475577,140000
303,5,5,2,1.0,2.0,3.0,7.532623618788788,7.388946097618437,9.278839788400875,190000
400,6,8,1,1.0,4.0,1.0,7.301822342137932,6.511745329644728,9.405578154036684,140000
853,8,5,3,3.0,1.0,2.0,7.773594467360194,7.055312843339752,9.562123369834488,325300
420,5,5,2,,,1.0,6.955592608396297,0.0,8.881975184248867,98300
492,7,6,3,4.0,5.0,1.0,7.507141079727608,6.762729506931879,9.525224101853109,201800
480,7,5,3,1.0,1.0,2.0,7.0909098220799835,6.398594934535208,8.064950891749143,151000
746,9,5,4,4.0,1.0,3.0,7.610357618312838,7.602401335665818,9.48910782703839,378500
0,5,6,2,1.0,4.0,,6.904750769961838,6.904750769961838,9.540219493127752,108000
420,6,5,3,3.0,6.0,3.0,6.744059186311348,6.744059186311348,8.397508348470257,136500
578,7,6,3,1.0,1.0,3.0,7.474204806496124,6.774223886357614,9.23092700558457,227875
576,5,5,2,1.0,3.0,3.0,6.964135612418245,6.964135612418245,8.912069097970134,132000
682,8,5,4,3.0,6.0,3.0,7.374001859350161,7.374001859350161,8.501876487304344,286000
490,7,5,3,1.0,6.0,1.0,7.232010331664759,6.513230110912307,7.883069351305753,165000
530,7,5,3,2.0,,,7.238496840894365,7.238496840894365,8.36240897761537,196000
288,5,7,2,1.0,4.0,1.0,7.218176838403408,6.9167150203536085,9.586033321750676,164900
527,7,5,3,1.0,,2.0,7.286191714702382,7.286191714702382,9.07680897935166,192000
499,8,5,4,3.0,6.0,2.0,7.410347097821024,7.3098814858247865,8.581294116822761,251000
576,6,6,2,4.0,6.0,1.0,6.934397209928558,6.846943139585379,9.30301070681749,147000
864,7,7,3,1.0,1.0,1.0,7.878912912297133,7.123672785204607,9.367429587218957,265979
520,6,5,3,1.0,1.0,2.0,7.403061091090091,6.683360945766275,9.032050676295599,173000
280,7,7,3,1.0,1.0,1.0,7.011213987350367,6.45833828334479,8.915969311373605,139400
0,4,4,1,1.0,,,6.542471960506805,6.542471960506805,8.323365694436081,52500
352,5,4,3,1.0,2.0,1.0,7.093404625868766,6.565264970035361,8.855948534052018,110000
995,5,4,2,4.0,3.0,2.0,7.360739903058278,7.360739903058278,10.466924601573329,186700
573,7,5,3,1.0,1.0,3.0,7.353081920515432,7.353081920515432,9.126632622902697,201000
492,6,6,2,1.0,3.0,1.0,7.580189417944541,6.887552571664617,8.873047798971067,145000
384,5,5,2,1.0,3.0,,6.796823718274855,6.796823718274855,8.867145589594143,125000
430,8,5,3,1.0,6.0,3.0,7.146772179452637,7.136483208590247,8.065579427282092,192000
554,7,5,4,1.0,,2.0,7.264730177929867,7.257002707092073,9.41531995266272,227680
774,8,5,4,3.0,6.0,3.0,7.566828479208331,7.566828479208331,9.429074214801693,394617
564,9,5,4,1.0,6.0,2.0,7.429520842786462,7.429520842786462,9.088172738001974,266000
841,8,5,4,4.0,5.0,3.0,8.09559870137819,7.409136443920128,10.887530386461101,538000
288,4,6,2,2.0,5.0,1.0,6.705639094860003,6.705639094860003,9.09133158539398,100000
487,7,6,3,1.0,3.0,,7.67693714581808,6.829793737512425,9.561067663645012,226000
523,6,5,3,1.0,6.0,2.0,7.428333194190806,6.690842277418564,9.076923258535832,200500
0,5,9,2,1.0,1.0,,6.54965074223381,6.54965074223381,9.149103062504993,118000
572,5,5,2,3.0,4.0,,7.431299675155903,6.617402977974478,10.954326659732555,160000
528,6,5,3,3.0,1.0,2.0,7.110696122978827,6.418364935936212,8.281977058867758,164500
352,5,4,2,1.0,6.0,1.0,7.455298485683291,7.455298485683291,9.270964993792617,119000
484,6,5,2,1.0,1.0,1.0,7.040536390215956,7.040536390215956,9.47830431356186,142500
526,7,5,2,4.0,6.0,1.0,7.15305163493748,7.15305163493748,9.271341393533582,167000
264,4,5,2,1.0,1.0,1.0,7.024649030453636,6.597145701886651,8.709630081951286,100000
542,8,5,3,1.0,5.0,3.0,7.83399634170946,7.83399634170946,9.169622538697624,278000
440,6,5,3,1.0,6.0,2.0,7.181591944611865,7.181591944611865,9.139703292376742,176432
576,4,3,3,1.0,4.0,1.0,7.591861714889934,7.023758954738443,8.962519832949532,135000
572,5,7,2,1.0,3.0,1.0,6.762729506931879,6.762729506931879,9.00859131751613,115000
216,7,8,3,1.0,1.0,1.0,7.2633296174768365,6.816735880594968,8.941545475242885,189950
660,7,5,3,1.0,1.0,3.0,7.349873704738337,7.2254814727822945,8.212025804623437,174000
